id,created_at,updated_at,category_name,position,building_id,name,info,custom_fields,category_id,categories,icon,selected_icon,type,project_id,info_unsafe
537039,2024-01-29T17:42:39.031+00:00,2024-01-29T17:42:39.031+00:00,Toilets,"{'floor_id': 109, 'x': 892.5057733837397, 'y': 291.13474579696964, 'lat': 24.44626949982583, 'lng': 54.643988430239595, 'radius': 5, 'georeferences': {'lat': 24.44626949982583, 'lng': 54.643988430239595}, 'cartesians': {'x': 892.5057733837397, 'y': 291.13474579696964}}",29,Male toilet,,"[{'key': 'X_Data', 'value': '9735120'}, {'key': 'priority', 'value': '5'}, {'key': 'name_ar', 'value': 'دورة مياه للرجال'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
537040,2024-01-29T17:42:39.033+00:00,2024-01-29T17:42:39.033+00:00,Toilets,"{'floor_id': 109, 'x': 798.9966411317968, 'y': 502.2845466119455, 'lat': 24.4481628495091, 'lng': 54.6430349139467, 'radius': 5, 'georeferences': {'lat': 24.4481628495091, 'lng': 54.6430349139467}, 'cartesians': {'x': 798.9966411317968, 'y': 502.2845466119455}}",29,Accessible toilet,,"[{'key': 'X_Data', 'value': '9735813'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'دورة مياه لذوي الاحتياجات الخاصة'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
536996,2024-01-29T17:42:38.954+00:00,2024-01-29T17:42:38.954+00:00,Baby Changing Rooms,"{'floor_id': 111, 'x': 176.7907755469889, 'y': 590.8912453477903, 'lat': 24.4488780464449, 'lng': 54.636885934992, 'radius': 5, 'georeferences': {'lat': 24.4488780464449, 'lng': 54.636885934992}, 'cartesians': {'x': 176.7907755469889, 'y': 590.8912453477903}}",29,Baby changing room,,"[{'key': 'X_Data', 'value': '9642778'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'مرفق تبديل ملابس الأطفال'}, {'key': 'info_ar', 'value': ''}]",6115,"[{'id': 6115, 'name': 'Baby Changing Rooms', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Baby Changing Rooms', 'name_en': 'Baby Changing Rooms', 'code': 'baby_changing_rooms_services_&_amenities', 'created_at': '2023-10-16T17:13:51.110+00:00', 'updated_at': '2023-10-27T09:34:53.160+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'غرفة تغيير ملابس الأطفال'}], 'public': False}]",,,,29,
537041,2024-01-29T17:42:39.034+00:00,2024-01-29T17:42:39.034+00:00,Toilets,"{'floor_id': 109, 'x': 799.7227390328312, 'y': 500.15524483551235, 'lat': 24.448143726857, 'lng': 54.6430423907929, 'radius': 5, 'georeferences': {'lat': 24.448143726857, 'lng': 54.6430423907929}, 'cartesians': {'x': 799.7227390328312, 'y': 500.15524483551235}}",29,Accessible toilet,,"[{'key': 'X_Data', 'value': '9735816'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'دورة مياه لذوي الاحتياجات الخاصة'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
537042,2024-01-29T17:42:39.036+00:00,2024-01-29T17:42:39.036+00:00,Toilets,"{'floor_id': 109, 'x': 782.2408442358709, 'y': 579.250559989627, 'lat': 24.448855350648298, 'lng': 54.64285823772114, 'radius': 5, 'georeferences': {'lat': 24.448855350648298, 'lng': 54.64285823772114}, 'cartesians': {'x': 782.2408442358709, 'y': 579.250559989627}}",29,Accessible toilet,,"[{'key': 'X_Data', 'value': '9736744'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'دورة مياه لذوي الاحتياجات الخاصة'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
536997,2024-01-29T17:42:38.955+00:00,2024-01-29T17:42:38.955+00:00,Toilets,"{'floor_id': 111, 'x': 178.4887003408264, 'y': 587.05756665015, 'lat': 24.4488436704242, 'lng': 54.6369032487461, 'radius': 5, 'georeferences': {'lat': 24.4488436704242, 'lng': 54.6369032487461}, 'cartesians': {'x': 178.4887003408264, 'y': 587.05756665015}}",29,Male toilet,,"[{'key': 'X_Data', 'value': '9642781'}, {'key': 'priority', 'value': '5'}, {'key': 'name_ar', 'value': 'دورة مياه للرجال'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
537043,2024-01-29T17:42:39.037+00:00,2024-01-29T17:42:39.037+00:00,Baby Changing Rooms,"{'floor_id': 109, 'x': 782.8289754592803, 'y': 576.7676359256768, 'lat': 24.44883301703294, 'lng': 54.64286440659152, 'radius': 5, 'georeferences': {'lat': 24.44883301703294, 'lng': 54.64286440659152}, 'cartesians': {'x': 782.8289754592803, 'y': 576.7676359256768}}",29,Baby changing room,,"[{'key': 'X_Data', 'value': '9736745'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'مرفق تبديل ملابس الأطفال'}, {'key': 'info_ar', 'value': ''}]",6115,"[{'id': 6115, 'name': 'Baby Changing Rooms', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Baby Changing Rooms', 'name_en': 'Baby Changing Rooms', 'code': 'baby_changing_rooms_services_&_amenities', 'created_at': '2023-10-16T17:13:51.110+00:00', 'updated_at': '2023-10-27T09:34:53.160+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'غرفة تغيير ملابس الأطفال'}], 'public': False}]",,,,29,
537044,2024-01-29T17:42:39.039+00:00,2024-01-29T17:42:39.039+00:00,Toilets,"{'floor_id': 109, 'x': 780.5587247903485, 'y': 584.5977720877435, 'lat': 24.448903391662, 'lng': 54.6428408548434, 'radius': 5, 'georeferences': {'lat': 24.448903391662, 'lng': 54.6428408548434}, 'cartesians': {'x': 780.5587247903485, 'y': 584.5977720877435}}",29,Female toilet,,"[{'key': 'X_Data', 'value': '9736787'}, {'key': 'priority', 'value': '5'}, {'key': 'name_ar', 'value': 'دورة مياه للنساء'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
536998,2024-01-29T17:42:38.957+00:00,2024-01-29T17:42:38.957+00:00,Toilets,"{'floor_id': 111, 'x': 177.78014501642062, 'y': 594.4501794417208, 'lat': 24.448910307985, 'lng': 54.6368951625047, 'radius': 5, 'georeferences': {'lat': 24.448910307985, 'lng': 54.6368951625047}, 'cartesians': {'x': 177.78014501642062, 'y': 594.4501794417208}}",29,Female toilet,,"[{'key': 'X_Data', 'value': '9642946'}, {'key': 'priority', 'value': '5'}, {'key': 'name_ar', 'value': 'دورة مياه للنساء'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
537045,2024-01-29T17:42:39.040+00:00,2024-01-29T17:42:39.040+00:00,Coffee Shops,"{'floor_id': 109, 'x': 861.5100594389517, 'y': 362.94915176610334, 'lat': 24.4469135591221, 'lng': 54.6436720945854, 'radius': 5, 'georeferences': {'lat': 24.4469135591221, 'lng': 54.6436720945854}, 'cartesians': {'x': 861.5100594389517, 'y': 362.94915176610334}}",29,Puro gusto,,"[{'key': 'X_Data', 'value': '9738329'}, {'key': 'priority', 'value': '3'}, {'key': 'name_ar', 'value': 'بيور غوستو'}, {'key': 'info_ar', 'value': ''}]",6125,"[{'id': 6125, 'name': 'Coffee Shops', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Coffee Shops', 'name_en': 'Coffee Shops', 'code': 'coffee_shops_food_&_beverage', 'created_at': '2023-10-16T17:13:52.921+00:00', 'updated_at': '2023-10-27T09:18:50.932+00:00', 'parent_poi_category_id': 6111, 'custom_fields': [{'key': 'name_ar', 'value': 'المقاهي'}], 'public': False}]",,,,29,
537046,2024-01-29T17:42:39.042+00:00,2024-01-29T17:42:39.042+00:00,Toilets,"{'floor_id': 109, 'x': 865.9706490596425, 'y': 360.74035224396823, 'lat': 24.4468942270019, 'lng': 54.6437164104856, 'radius': 5, 'georeferences': {'lat': 24.4468942270019, 'lng': 54.6437164104856}, 'cartesians': {'x': 865.9706490596425, 'y': 360.74035224396823}}",29,Accessible toilet,,"[{'key': 'X_Data', 'value': '9738359'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'دورة مياه لذوي الاحتياجات الخاصة'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
537047,2024-01-29T17:42:39.043+00:00,2024-01-29T17:42:39.043+00:00,Toilets,"{'floor_id': 109, 'x': 867.2297772870002, 'y': 358.7348082943322, 'lat': 24.4468762940577, 'lng': 54.6437291253491, 'radius': 5, 'georeferences': {'lat': 24.4468762940577, 'lng': 54.6437291253491}, 'cartesians': {'x': 867.2297772870002, 'y': 358.7348082943322}}",29,Accessible toilet,,"[{'key': 'X_Data', 'value': '9738360'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'دورة مياه لذوي الاحتياجات الخاصة'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
537048,2024-01-29T17:42:39.045+00:00,2024-01-29T17:42:39.045+00:00,Shops,"{'floor_id': 109, 'x': 842.0316658961859, 'y': 357.1707813138489, 'lat': 24.4468587465956, 'lng': 54.6434808697249, 'radius': 5, 'georeferences': {'lat': 24.4468587465956, 'lng': 54.6434808697249}, 'cartesians': {'x': 842.0316658961859, 'y': 357.1707813138489}}",29,The Souq,,"[{'key': 'X_Data', 'value': '9738367'}, {'key': 'priority', 'value': '3'}, {'key': 'name_ar', 'value': 'السوق'}, {'key': 'info_ar', 'value': ''}]",6122,"[{'id': 6122, 'name': 'Shops', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Shops', 'name_en': 'Shops', 'code': 'shops_shopping', 'created_at': '2023-10-16T17:13:52.392+00:00', 'updated_at': '2023-10-27T09:34:39.717+00:00', 'parent_poi_category_id': 6110, 'custom_fields': [{'key': 'name_ar', 'value': 'المحلات التجارية'}], 'public': False}]",,,,29,
537049,2024-01-29T17:42:39.046+00:00,2024-01-29T17:42:39.046+00:00,Toilets,"{'floor_id': 109, 'x': 841.6469094179284, 'y': 353.1853496966705, 'lat': 24.4468227172848, 'lng': 54.6434776679285, 'radius': 5, 'georeferences': {'lat': 24.4468227172848, 'lng': 54.6434776679285}, 'cartesians': {'x': 841.6469094179284, 'y': 353.1853496966705}}",29,Accessible toilet,,"[{'key': 'X_Data', 'value': '9738399'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'دورة مياه لذوي الاحتياجات الخاصة'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
536999,2024-01-29T17:42:38.958+00:00,2024-01-29T17:42:38.958+00:00,Toilets,"{'floor_id': 111, 'x': 281.57162566682257, 'y': 615.4350729626123, 'lat': 24.4491138643874, 'lng': 54.6379155701935, 'radius': 5, 'georeferences': {'lat': 24.4491138643874, 'lng': 54.6379155701935}, 'cartesians': {'x': 281.57162566682257, 'y': 615.4350729626123}}",29,Male toilet,,"[{'key': 'X_Data', 'value': '9643049'}, {'key': 'priority', 'value': '5'}, {'key': 'name_ar', 'value': 'دورة مياه للرجال'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
537050,2024-01-29T17:42:39.048+00:00,2024-01-29T17:42:39.048+00:00,Toilets,"{'floor_id': 109, 'x': 842.7019133889619, 'y': 350.7972579977143, 'lat': 24.4468013032615, 'lng': 54.643488426711, 'radius': 5, 'georeferences': {'lat': 24.4468013032615, 'lng': 54.643488426711}, 'cartesians': {'x': 842.7019133889619, 'y': 350.7972579977143}}",29,Accessible toilet,,"[{'key': 'X_Data', 'value': '9738400'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'دورة مياه لذوي الاحتياجات الخاصة'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
537051,2024-01-29T17:42:39.050+00:00,2024-01-29T17:42:39.050+00:00,Toilets,"{'floor_id': 109, 'x': 694.8588657463872, 'y': 1074.3786414669628, 'lat': 24.453313039095775, 'lng': 54.641922930347235, 'radius': 5, 'georeferences': {'lat': 24.453313039095775, 'lng': 54.641922930347235}, 'cartesians': {'x': 694.8588657463872, 'y': 1074.3786414669628}}",29,Accessible toilet,,"[{'key': 'X_Data', 'value': '9831538'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'دورة مياه لذوي الاحتياجات الخاصة'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
537052,2024-01-29T17:42:39.051+00:00,2024-01-29T17:42:39.051+00:00,Toilets,"{'floor_id': 109, 'x': 694.5679261444924, 'y': 1079.279950009186, 'lat': 24.453357244189576, 'lng': 54.64191933270401, 'radius': 5, 'georeferences': {'lat': 24.453357244189576, 'lng': 54.64191933270401}, 'cartesians': {'x': 694.5679261444924, 'y': 1079.279950009186}}",29,Accessible toilet,,"[{'key': 'X_Data', 'value': '9831540'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'دورة مياه لذوي الاحتياجات الخاصة'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
537000,2024-01-29T17:42:38.960+00:00,2024-01-29T17:42:38.960+00:00,Toilets,"{'floor_id': 111, 'x': 284.2992293927957, 'y': 618.6331267875319, 'lat': 24.4491431047478, 'lng': 54.637941992737, 'radius': 5, 'georeferences': {'lat': 24.4491431047478, 'lng': 54.637941992737}, 'cartesians': {'x': 284.2992293927957, 'y': 618.6331267875319}}",29,Accessible toilet,,"[{'key': 'X_Data', 'value': '9643099'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'دورة مياه لذوي الاحتياجات الخاصة'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
